hyp.Facebook-AI	chinanews.com.229454	2	rater2	杜伊斯堡检方、韦瑟尔县警察局和韦瑟尔市消防部门当天晚间联合发布声明称，当天14时40分左右，一架两座小型飞机撞上位于韦瑟尔县辉柏斯坎普街一栋多层住宅楼顶层阁楼的住宅，造成三人丧生。	The Duisburg prosecutor's office, the Wesel County Police Department and the Wesel City Fire Department jointly issued a statement on the evening of the same day, saying that at about 14:40 on the same day, a two-seater small plane crashed into a residential building on the top floor of a multi-storey residential building on Huiberskamp Street in Wesel County, killing three people.	207 58	231 72	minor minor
hyp.IIE-MT	chinanews.com.229454	2	rater3	杜伊斯堡检方、韦瑟尔县警察局和韦瑟尔市消防部门当天晚间联合发布声明称，当天14时40分左右，一架两座小型飞机撞上位于韦瑟尔县辉柏斯坎普街一栋多层住宅楼顶层阁楼的住宅，造成三人丧生。	The Duisburg prosecutor, the Wesel County Police Department, and the Wesel City Fire Department jointly issued a statement that evening, stating that at around 14: 40 that day, a two-seater small plane crashed into a house in the penthouse on the top floor of a multi-storey residential building on Camp Street, Wesel County, killing three people.	190 223 312 326	201 239 324 333	major major major major
hyp.MiSS	chinanews.com.229454	2	rater5	杜伊斯堡检方、韦瑟尔县警察局和韦瑟尔市消防部门当天晚间联合发布声明称，当天14时40分左右，一架两座小型飞机撞上位于韦瑟尔县辉柏斯坎普街一栋多层住宅楼顶层阁楼的住宅，造成三人丧生。	Duisburg prosecutors, Weiser County Police Department and Weiser City Fire Department jointly issued a statement that evening, saying that at about 14:40 that day, a two-seater small plane crashed into a house in the attic on the top floor of a multi-storey residential building on Huiberskamp Street in Weiser County, killing three people.	22 304 58 9	28 310 64 20	major major major major
hyp.NiuTrans	chinanews.com.229454	2	rater1	杜伊斯堡检方、韦瑟尔县警察局和韦瑟尔市消防部门当天晚间联合发布声明称，当天14时40分左右，一架两座小型飞机撞上位于韦瑟尔县辉柏斯坎普街一栋多层住宅楼顶层阁楼的住宅，造成三人丧生。	The Duisburg prosecution, the Weatherall County Police Department, and the Weatherall City Fire Department jointly issued a statement in the evening of the same day, saying that at around 14:40 that day, a small two - seater plane crashed into a home in the attic of a multi - story residential building on Weatherall Street, killing three people.	30 307 75	40 324 85	major major major
hyp.Online-W	chinanews.com.229454	2	rater1	杜伊斯堡检方、韦瑟尔县警察局和韦瑟尔市消防部门当天晚间联合发布声明称，当天14时40分左右，一架两座小型飞机撞上位于韦瑟尔县辉柏斯坎普街一栋多层住宅楼顶层阁楼的住宅，造成三人丧生。	Duisburg prosecutors, Wessel County Police Department and Wessel City Fire Department issued a joint statement later that day, at about 14:40, a two-seater small aircraft crashed into a multi-storey residential building located in Wessel County Pfeißkamp Street, the top floor of the attic residence, resulting in the death of three people.	245	261	major
hyp.SMU	chinanews.com.229454	2	rater1	杜伊斯堡检方、韦瑟尔县警察局和韦瑟尔市消防部门当天晚间联合发布声明称，当天14时40分左右，一架两座小型飞机撞上位于韦瑟尔县辉柏斯坎普街一栋多层住宅楼顶层阁楼的住宅，造成三人丧生。	Duisburg prosecutors, the Weiser County Police Department and the Weiser City Fire Department jointly issued a statement that night, saying that at around 14: 40 on the same day, two small planes crashed into a house on the top floor of a multi-storey residential building on Huiberskamp Street in Weiser County, killing three people.	179 209 26 276 66	195 216 32 294 72	major minor minor major minor
hyp.metricsystem1	chinanews.com.229454	2	rater6	杜伊斯堡检方、韦瑟尔县警察局和韦瑟尔市消防部门当天晚间联合发布声明称，当天14时40分左右，一架两座小型飞机撞上位于韦瑟尔县辉柏斯坎普街一栋多层住宅楼顶层阁楼的住宅，造成三人丧生。	The Duisburg prosecutor, the Wesel County Police Department and the Wesel City Fire Department jointly issued a statement that evening that at about 14:40 that day, a two-seat small plane crashed into the residence on the top floor of a multi-storey residential building on Faberskamp Street in Wesel County, killing three people.	13 274	23 291	minor major
hyp.metricsystem2	chinanews.com.229454	2	rater4	杜伊斯堡检方、韦瑟尔县警察局和韦瑟尔市消防部门当天晚间联合发布声明称，当天14时40分左右，一架两座小型飞机撞上位于韦瑟尔县辉柏斯坎普街一栋多层住宅楼顶层阁楼的住宅，造成三人丧生。	Duisburg prosecutors, Wesel County Police Department and Wesel City Fire Department issued a joint statement that evening, saying that at about 14:40 that day, a two small plane crashed into a home on the top floor of a multi-storey residential building on Faberskamp Street in Wesel County, killing three people.	162	177	major
hyp.metricsystem3	chinanews.com.229454	2	rater5	杜伊斯堡检方、韦瑟尔县警察局和韦瑟尔市消防部门当天晚间联合发布声明称，当天14时40分左右，一架两座小型飞机撞上位于韦瑟尔县辉柏斯坎普街一栋多层住宅楼顶层阁楼的住宅，造成三人丧生。	The Duisburg prosecutor, Wesel County Police Department and Wesel City Fire Department jointly issued a statement that evening, at about 14:40 that day, a small plane crashed into a penthouse at the top of a multi-storey residential building on Faberscamp Street in Wessel County, killing three people.	13 143 242	23 151 262	major minor major
hyp.metricsystem4	chinanews.com.229454	2	rater8	杜伊斯堡检方、韦瑟尔县警察局和韦瑟尔市消防部门当天晚间联合发布声明称，当天14时40分左右，一架两座小型飞机撞上位于韦瑟尔县辉柏斯坎普街一栋多层住宅楼顶层阁楼的住宅，造成三人丧生。	The Duisburg prosecution, the Wesel County Police Department and the Wesel City Fire Department said in a joint statement on the evening of the same day that a two-seater small plane crashed into the attic of a multi-storey residential building on Faberskamp Street in Wesel County at about 14:40, killing three people.	248 36	258 42	major major
hyp.metricsystem5	chinanews.com.229454	2	rater4	杜伊斯堡检方、韦瑟尔县警察局和韦瑟尔市消防部门当天晚间联合发布声明称，当天14时40分左右，一架两座小型飞机撞上位于韦瑟尔县辉柏斯坎普街一栋多层住宅楼顶层阁楼的住宅，造成三人丧生。	The Duisburg Prosecutor, Wessel County Police Department and Wessel City Fire Department jointly issued a statement that evening that at around 14:40 that day, a two-seat small plane crashed into a residence on the top floor of a multi-storey residential building on Faberskamp Street in Wessel County, killing three people.	-1	-1	no-error
ref.A	chinanews.com.229454	2	rater1	杜伊斯堡检方、韦瑟尔县警察局和韦瑟尔市消防部门当天晚间联合发布声明称，当天14时40分左右，一架两座小型飞机撞上位于韦瑟尔县辉柏斯坎普街一栋多层住宅楼顶层阁楼的住宅，造成三人丧生。	The Duisburg prosecutors, the Wessel Police Department and the Wessel Fire Department issued a joint statement later that day, saying that at around 14:40, a two-seater small plane crashed into the penthouse of a multi-storey residential building on Huiberskamp Street in Wessel County, killing three people.	250 272 30 63	261 278 36 69	major minor minor minor
ref.B	chinanews.com.229454	2	rater3	杜伊斯堡检方、韦瑟尔县警察局和韦瑟尔市消防部门当天晚间联合发布声明称，当天14时40分左右，一架两座小型飞机撞上位于韦瑟尔县辉柏斯坎普街一栋多层住宅楼顶层阁楼的住宅，造成三人丧生。	Duisburg Procuratorate, Wesel County Police Station and Wesel City Fire Department jointly issued a statement that night, saying that at about 14: 40 that day, a small plane with two seats crashed into the penthouse at the top floor of a multi-storey residential building in Huiberskamp Street, Wesel County, causing three deaths.	206	215	major
hyp.Borderline	chinanews.com.229454	3	rater8	其当天从北威州鲁尔区马尔市起飞，在韦瑟尔县的机场中途停靠后再度起飞，随后撞上住宅楼。	On the same day, it took off from Mal City, Ruhr District, North Rhine-Westphalia, stopped at the airport in Wesel County and took off again, and then crashed into a residential building.	115	121	major
hyp.DIDI-NLP	chinanews.com.229454	3	rater9	其当天从北威州鲁尔区马尔市起飞，在韦瑟尔县的机场中途停靠后再度起飞，随后撞上住宅楼。	On the same day, it took off from Mar City, Ruhr District, North Rhine-Westphalia, and took off again after stopping at the airport in Wesel County, and then crashed into a residential building.	0 171 34 83	15 172 42 147	major major major major
hyp.Facebook-AI	chinanews.com.229454	3	rater2	其当天从北威州鲁尔区马尔市起飞，在韦瑟尔县的机场中途停靠后再度起飞，随后撞上住宅楼。	It took off from the city of Marl in the Ruhr region of North Rhine-Westphalia on the same day, stopped at the airport in Wesel County and took off again, then crashed into a residential building.	96	103	minor
hyp.IIE-MT	chinanews.com.229454	3	rater3	其当天从北威州鲁尔区马尔市起飞，在韦瑟尔县的机场中途停靠后再度起飞，随后撞上住宅楼。	It took off from Mar City, Ruhr District, North Wales, on the same day, took off again after stopping at the airport in Wesel County, and then crashed into a residential building.	120 27 72	132 40 80	major major major
hyp.MiSS	chinanews.com.229454	3	rater5	其当天从北威州鲁尔区马尔市起飞，在韦瑟尔县的机场中途停靠后再度起飞，随后撞上住宅楼。	On the same day, it took off from Mal City, Ruhr District, North Rhine-Westphalia, took off again after stopping at the airport in Weisel County, and then crashed into a residential building.	131 34	137 37	major major
hyp.NiuTrans	chinanews.com.229454	3	rater1	其当天从北威州鲁尔区马尔市起飞，在韦瑟尔县的机场中途停靠后再度起飞，随后撞上住宅楼。	It took off from the city of Marr in the Ruhr region of North Rhine - Westphalia on the same day, stopped at the airport in Wethel County, and then took off again, before crashing into a residential building.	124 164 29 41	130 170 33 45	major major major major
hyp.Online-W	chinanews.com.229454	3	rater1	其当天从北威州鲁尔区马尔市起飞，在韦瑟尔县的机场中途停靠后再度起飞，随后撞上住宅楼。	The plane took off from the Ruhr region of North Rhine-Westphalia, stopped at the airport in Weser County and then took off again before crashing into the residential building.	93	98	minor
hyp.SMU	chinanews.com.229454	3	rater1	其当天从北威州鲁尔区马尔市起飞，在韦瑟尔县的机场中途停靠后再度起飞，随后撞上住宅楼。	It took off from Mal City, Ruhr District, North Rhine-Westphalia on the same day, stopped at the airport in Weiser County, took off again, and then crashed into a residential building.	108 17	114 20	minor minor
hyp.metricsystem1	chinanews.com.229454	3	rater6	其当天从北威州鲁尔区马尔市起飞，在韦瑟尔县的机场中途停靠后再度起飞，随后撞上住宅楼。	It took off from the city of Mull in the Ruhr district of North Rhine-Westphalia on the same day, stopped at the airport in Wesel County and took off again, and then crashed into a residential building.	179 29	180 33	minor major
hyp.metricsystem2	chinanews.com.229454	3	rater4	其当天从北威州鲁尔区马尔市起飞，在韦瑟尔县的机场中途停靠后再度起飞，随后撞上住宅楼。	It took off from Mar City, Ruhr District, North Rhine-Westphalia, and took off again after stopping at the airport in Wesel County, and then crashed into a residential building.	-1	-1	no-error
hyp.metricsystem3	chinanews.com.229454	3	rater5	其当天从北威州鲁尔区马尔市起飞，在韦瑟尔县的机场中途停靠后再度起飞，随后撞上住宅楼。	It took off from Mar, Ruhr, North Rhine-Westphalia that day, stopped again at Wessel County Airport, and then took off again, then crashed into a residential building.	51 75	59 99	minor major
hyp.metricsystem4	chinanews.com.229454	3	rater8	其当天从北威州鲁尔区马尔市起飞，在韦瑟尔县的机场中途停靠后再度起飞，随后撞上住宅楼。	It took off from the city of Mull in the Ruhr district of North Rhine-Westphalia on the same day, stopped at the airport in Wesel County, took off again, and then crashed into a residential building.	130 29 37	136 33 54	major major minor
hyp.metricsystem5	chinanews.com.229454	3	rater4	其当天从北威州鲁尔区马尔市起飞，在韦瑟尔县的机场中途停靠后再度起飞，随后撞上住宅楼。	It took off from the city of Mar in the Ruhr District of NRW on the same day, took off again after a midway stop at the airport in Wessel County, and then crashed into the residential building.	-1	-1	no-error
ref.A	chinanews.com.229454	3	rater1	其当天从北威州鲁尔区马尔市起飞，在韦瑟尔县的机场中途停靠后再度起飞，随后撞上住宅楼。	The plane took off from Marl in the Ruhr-gebiet of North Rhine-Westphalia, stopped at the airport in Wesel County, and then took off again before the crash.	36	47	minor
ref.B	chinanews.com.229454	3	rater3	其当天从北威州鲁尔区马尔市起飞，在韦瑟尔县的机场中途停靠后再度起飞，随后撞上住宅楼。	On that day, the plane took off from Marl City, Ruhr District, North Rhine-Westphalia, took off again after stopping at the airport in Wesel County, and then crashed into the residential building.	32 87	36 147	major major
hyp.Borderline	chinanews.com.229454	4	rater8	死者身份或为遭撞击住宅内的一名女性住户和小型飞机上两名乘客。	The identity of the deceased may be a female resident in the impacted house and two passengers on the small plane.	-1	-1	no-error
hyp.DIDI-NLP	chinanews.com.229454	4	rater9	死者身份或为遭撞击住宅内的一名女性住户和小型飞机上两名乘客。	The deceased may be a female resident in the impacted house and two passengers on the small plane.	54	59	major
hyp.Facebook-AI	chinanews.com.229454	4	rater2	死者身份或为遭撞击住宅内的一名女性住户和小型飞机上两名乘客。	The dead were identified as a female resident of the house that was hit and two passengers on the small plane.	53	58	minor
hyp.IIE-MT	chinanews.com.229454	4	rater7	死者身份或为遭撞击住宅内的一名女性住户和小型飞机上两名乘客。	The identity of the deceased may be a female resident in the hit house and two passengers on a small plane.	-1	-1	no-error
hyp.MiSS	chinanews.com.229454	4	rater8	死者身份或为遭撞击住宅内的一名女性住户和小型飞机上两名乘客。	The identity of the deceased may be a female resident in the impacted house and two passengers on the small plane.	-1	-1	no-error
hyp.NiuTrans	chinanews.com.229454	4	rater4	死者身份或为遭撞击住宅内的一名女性住户和小型飞机上两名乘客。	The deceased may be a female occupant of the house that was hit and two passengers on the small plane.	-1	-1	no-error
hyp.Online-W	chinanews.com.229454	4	rater1	死者身份或为遭撞击住宅内的一名女性住户和小型飞机上两名乘客。	The victims may be a female occupant of the home that was hit and two passengers from the small plane.	-1	-1	no-error
hyp.SMU	chinanews.com.229454	4	rater1	死者身份或为遭撞击住宅内的一名女性住户和小型飞机上两名乘客。	The identity of the deceased may be a female household in the hit house and two passengers on the small plane.	38 4 62	54 12 71	major minor major
hyp.metricsystem1	chinanews.com.229454	4	rater6	死者身份或为遭撞击住宅内的一名女性住户和小型飞机上两名乘客。	The identity of the deceased may be a female occupant in the house that was hit and two passengers on a small plane.	102	103	minor
hyp.metricsystem2	chinanews.com.229454	4	rater4	死者身份或为遭撞击住宅内的一名女性住户和小型飞机上两名乘客。	The deceased may be a female resident in the crashed house and two passengers on the small plane.	53	58	minor
hyp.metricsystem3	chinanews.com.229454	4	rater5	死者身份或为遭撞击住宅内的一名女性住户和小型飞机上两名乘客。	The deceased may be a female resident in the impacted house and two passengers on a small plane.	82	83	major
hyp.metricsystem4	chinanews.com.229454	4	rater8	死者身份或为遭撞击住宅内的一名女性住户和小型飞机上两名乘客。	The identity of the deceased may be a female resident in the house that was hit and two passengers on the small plane.	-1	-1	no-error
hyp.metricsystem5	chinanews.com.229454	4	rater4	死者身份或为遭撞击住宅内的一名女性住户和小型飞机上两名乘客。	The identity of the deceased may be a female resident in the impacted residence and two passengers on the small plane.	-1	-1	no-error
ref.A	chinanews.com.229454	4	rater1	死者身份或为遭撞击住宅内的一名女性住户和小型飞机上两名乘客。	The deceased have identified as a female occupant of the residence and the two passengers in the plane.	-1	-1	no-error
ref.B	chinanews.com.229454	4	rater3	死者身份或为遭撞击住宅内的一名女性住户和小型飞机上两名乘客。	The deceased may be a female resident in the impacted house and two passengers on the small plane.	0	59	major
hyp.Borderline	chinanews.com.229454	5	rater8	房内一名两岁儿童仅受轻伤，被平安救出。	A two-year-old child in the room was only slightly injured and was rescued safely.	75	81	major
hyp.DIDI-NLP	chinanews.com.229454	5	rater4	房内一名两岁儿童仅受轻伤，被平安救出。	A two-year-old child in the room suffered only minor injuries and was rescued safely.	-1	-1	no-error
hyp.Facebook-AI	chinanews.com.229454	5	rater2	房内一名两岁儿童仅受轻伤，被平安救出。	A two-year-old child in the house suffered only minor injuries and was rescued safely.	28	33	minor
hyp.IIE-MT	chinanews.com.229454	5	rater7	房内一名两岁儿童仅受轻伤，被平安救出。	A two-year-old child in the room was only slightly injured and was rescued safely.	-1	-1	no-error
hyp.MiSS	chinanews.com.229454	5	rater8	房内一名两岁儿童仅受轻伤，被平安救出。	A two-year-old child in the room was only slightly injured and was rescued safely.	75	81	minor
hyp.NiuTrans	chinanews.com.229454	5	rater4	房内一名两岁儿童仅受轻伤，被平安救出。	A two - year - old child in the room was only slightly injured and was safely rescued.	2	18	minor
hyp.Online-W	chinanews.com.229454	5	rater9	房内一名两岁儿童仅受轻伤，被平安救出。	A two-year-old child inside the home suffered only minor injuries and was rescued safely.	70	88	minor
hyp.SMU	chinanews.com.229454	5	rater1	房内一名两岁儿童仅受轻伤，被平安救出。	A two-year-old child in the room was only slightly injured and was safely rescued.	-1	-1	no-error
hyp.metricsystem1	chinanews.com.229454	5	rater4	房内一名两岁儿童仅受轻伤，被平安救出。	A two-year-old child in the room suffered only minor injuries and was rescued safely.	-1	-1	no-error
hyp.metricsystem2	chinanews.com.229454	5	rater5	房内一名两岁儿童仅受轻伤，被平安救出。	A two-year-old child in the room suffered only minor injuries and was rescued safely.	-1	-1	no-error
hyp.metricsystem3	chinanews.com.229454	5	rater5	房内一名两岁儿童仅受轻伤，被平安救出。	A two-year-old child in the room suffered only minor injuries and was rescued safely.	-1	-1	no-error
hyp.metricsystem4	chinanews.com.229454	5	rater8	房内一名两岁儿童仅受轻伤，被平安救出。	A two-year-old child was rescued with only minor injuries.	-1	-1	no-error
hyp.metricsystem5	chinanews.com.229454	5	rater4	房内一名两岁儿童仅受轻伤，被平安救出。	A two-year-old child in the house suffered only minor injuries and was rescued safely.	-1	-1	no-error
ref.A	chinanews.com.229454	5	rater1	房内一名两岁儿童仅受轻伤，被平安救出。	A two-year-old child inside the house suffered only minor injuries and was safely rescued.	-1	-1	no-error
ref.B	chinanews.com.229454	5	rater3	房内一名两岁儿童仅受轻伤，被平安救出。	A two-year-old child in the impacted house was only slightly injured and was rescued safely.	28	36	major
hyp.Borderline	chinanews.com.229454	6	rater8	房内其余住户未在事故中受伤，但情绪仍未平复。	The rest of the residents in the room were not injured in the accident, but their emotions have not yet recovered.	82	113	major
hyp.DIDI-NLP	chinanews.com.229454	6	rater4	房内其余住户未在事故中受伤，但情绪仍未平复。	The rest of the residents in the room were not injured in the accident, but their emotions have not yet recovered.	-1	-1	no-error
hyp.Facebook-AI	chinanews.com.229454	6	rater4	房内其余住户未在事故中受伤，但情绪仍未平复。	The rest of the residents in the house were not injured in the accident, but their emotions have not been calmed.	-1	-1	no-error
hyp.IIE-MT	chinanews.com.229454	6	rater7	房内其余住户未在事故中受伤，但情绪仍未平复。	The rest of the residents in the room were not injured in the accident, but their emotions have not yet recovered.	104	113	minor
hyp.MiSS	chinanews.com.229454	6	rater8	房内其余住户未在事故中受伤，但情绪仍未平复。	The rest of the residents in the room were not injured in the accident, but their emotions have not calmed down.	82	111	minor
hyp.NiuTrans	chinanews.com.229454	6	rater4	房内其余住户未在事故中受伤，但情绪仍未平复。	The rest of the occupants of the house were not injured in the accident, but their mood remained calm.	77	101	major
hyp.Online-W	chinanews.com.229454	6	rater9	房内其余住户未在事故中受伤，但情绪仍未平复。	The rest of the occupants of the house were not injured in the accident, but their emotions are still unsettled.	-1	-1	no-error
hyp.SMU	chinanews.com.229454	6	rater8	房内其余住户未在事故中受伤，但情绪仍未平复。	The rest of the residents in the house were not injured in the accident, but their mood has not yet recovered.	83	109	major
hyp.metricsystem1	chinanews.com.229454	6	rater4	房内其余住户未在事故中受伤，但情绪仍未平复。	The rest of the occupants of the house were not injured in the accident, but their emotions have not calmed down.	33	38	minor
hyp.metricsystem2	chinanews.com.229454	6	rater5	房内其余住户未在事故中受伤，但情绪仍未平复。	The rest of the residents in the room were not injured in the accident, but their emotions have not yet recovered.	104 12	113 15	major major
hyp.metricsystem3	chinanews.com.229454	6	rater4	房内其余住户未在事故中受伤，但情绪仍未平复。	The rest of the residents in the room were not injured in the accident, but their emotions have not calmed down.	-1	-1	no-error
hyp.metricsystem4	chinanews.com.229454	6	rater4	房内其余住户未在事故中受伤，但情绪仍未平复。	The rest of the occupants of the house were not injured in the accident.	33	38	minor
hyp.metricsystem5	chinanews.com.229454	6	rater9	房内其余住户未在事故中受伤，但情绪仍未平复。	The rest of the occupants in the house were not injured in the accident, but their emotions have not yet calmed down.	16 77	25 116	minor major
ref.A	chinanews.com.229454	6	rater4	房内其余住户未在事故中受伤，但情绪仍未平复。	The remaining occupants of the house were not injured in the accident, but are still in a state of shock.	-1	-1	no-error
ref.B	chinanews.com.229454	6	rater3	房内其余住户未在事故中受伤，但情绪仍未平复。	The remaining persons in the impacted house were not injured in the accident, but their emotions were still unsettled.	14 29 82	21 37 117	major major major
hyp.Borderline	chinanews.com.229454	7	rater8	德新社报道的现场画面显示，遭遇事故的住宅一度冒出滚滚浓烟，消防队员扑灭火情后可见房屋损毁严重。	The scene pictures reported by Deutsche News Agency showed that the house in the accident once emitted thick smoke, and firefighters could see that the house was seriously damaged after extinguishing the fire.	120 31	142 51	major major
hyp.DIDI-NLP	chinanews.com.229454	7	rater4	德新社报道的现场画面显示，遭遇事故的住宅一度冒出滚滚浓烟，消防队员扑灭火情后可见房屋损毁严重。	The scene screen reported by Deutsche News Agency showed that the house that suffered the accident once emitted thick smoke, and the firefighters showed that the house was seriously damaged after extinguishing the fire.	133 29 66	152 49 71	major major minor
hyp.Facebook-AI	chinanews.com.229454	7	rater4	德新社报道的现场画面显示，遭遇事故的住宅一度冒出滚滚浓烟，消防队员扑灭火情后可见房屋损毁严重。	The scene footage reported by the German news agency showed that smoke billowed from the house where the accident occurred. After the firefighters extinguished the fire, the house was severely damaged.	34	52	major
hyp.IIE-MT	chinanews.com.229454	7	rater7	德新社报道的现场画面显示，遭遇事故的住宅一度冒出滚滚浓烟，消防队员扑灭火情后可见房屋损毁严重。	The scene screen reported by the German news agency showed that the house affected by the accident once emitted thick smoke, and the firefighters extinguished the fire and saw that the house was seriously damaged.	-1	-1	no-error
hyp.MiSS	chinanews.com.229454	7	rater8	德新社报道的现场画面显示，遭遇事故的住宅一度冒出滚滚浓烟，消防队员扑灭火情后可见房屋损毁严重。	The scene pictures reported by DPA showed that thick smoke billowed from the house that was involved in the accident, and firefighters could see that the house was seriously damaged after putting out the fire.	122	144	major
hyp.NiuTrans	chinanews.com.229454	7	rater4	德新社报道的现场画面显示，遭遇事故的住宅一度冒出滚滚浓烟，消防队员扑灭火情后可见房屋损毁严重。	Footage from the scene reported by the German news agency DPA showed smoke billowing from the house where the accident occurred, and after firefighters put out the fire, the house was severely damaged.	-1	-1	no-error
